from,to,type,confidence,reason,step,staticGated
"Const:src/config/env.js:schema","Property:src/config/env.js:schema.MEGAPLAY_API_URL","HAS_PROPERTY",1,"object literal member belongs to exported object binding",0,0
"Const:src/config/env.js:schema","Property:src/config/env.js:schema.TMDB_API_KEY","HAS_PROPERTY",1,"object literal member belongs to exported object binding",0,0
"Const:src/config/env.js:schema","Property:src/config/env.js:schema.SUPABASE_URL","HAS_PROPERTY",1,"object literal member belongs to exported object binding",0,0
"Const:src/config/env.js:schema","Property:src/config/env.js:schema.SUPABASE_ANON_KEY","HAS_PROPERTY",1,"object literal member belongs to exported object binding",0,0
"Const:src/config/env.js:schema","Property:src/config/env.js:schema.SUPABASE_SERVICE_ROLE_KEY","HAS_PROPERTY",1,"object literal member belongs to exported object binding",0,0
"Const:src/config/env.js:schema","Property:src/config/env.js:schema.CACHE_DEFAULT_TTL_SECONDS","HAS_PROPERTY",1,"object literal member belongs to exported object binding",0,0
"Const:src/config/env.js:schema","Property:src/config/env.js:schema.REQUEST_TIMEOUT_MS","HAS_PROPERTY",1,"object literal member belongs to exported object binding",0,0
"Const:src/config/env.js:schema","Property:src/config/env.js:schema.LOG_LEVEL","HAS_PROPERTY",1,"object literal member belongs to exported object binding",0,0
"Const:tests/tmdb-normalizer.test.js:rawTv","Property:tests/tmdb-normalizer.test.js:rawTv.id","HAS_PROPERTY",1,"object literal member belongs to exported object binding",0,0
"Const:tests/tmdb-normalizer.test.js:rawTv","Property:tests/tmdb-normalizer.test.js:rawTv.name","HAS_PROPERTY",1,"object literal member belongs to exported object binding",0,0
"Const:tests/tmdb-normalizer.test.js:rawTv","Property:tests/tmdb-normalizer.test.js:rawTv.original_name","HAS_PROPERTY",1,"object literal member belongs to exported object binding",0,0
"Const:tests/tmdb-normalizer.test.js:rawTv","Property:tests/tmdb-normalizer.test.js:rawTv.first_air_date","HAS_PROPERTY",1,"object literal member belongs to exported object binding",0,0
"Const:tests/tmdb-normalizer.test.js:rawTv","Property:tests/tmdb-normalizer.test.js:rawTv.popularity","HAS_PROPERTY",1,"object literal member belongs to exported object binding",0,0
"Const:tests/tmdb-normalizer.test.js:rawTv","Property:tests/tmdb-normalizer.test.js:rawTv.poster_path","HAS_PROPERTY",1,"object literal member belongs to exported object binding",0,0
"Const:tests/tmdb-normalizer.test.js:rawTv","Property:tests/tmdb-normalizer.test.js:rawTv.backdrop_path","HAS_PROPERTY",1,"object literal member belongs to exported object binding",0,0
"Const:src/config/constants.js:PROVIDERS","Property:src/config/constants.js:PROVIDERS.ANILIST","HAS_PROPERTY",1,"object literal member belongs to exported object binding",0,0
